1145718|Meredith|Bowles|mb1948@example.com|SILVER|MOBILE:217-555-9061|5447828,5463976,5746567,5892364,5893161,5953758,6053039,6067446,6207410,6402098,6530917,6647272|119,132947,25717,308613
1146533|Roger|Belden|roger.belden@example.com|SILVER|MOBILE:916-555-7441|5185188,5366727,5417305,5549457,5553697,5574236,5747811,5751660,5825180,6006727,6027450,6058395,6096450,6158231,6339237|399,231438,30961,464419
1146962|Heidi|Cantrell|hcantrell@example.com|SILVER|HOME:512-555-8844|5309060,5393183,5810538,5817462,5848052,5852462,5854623,5881912,6020659,6074632,6076761,6076964,6078990,6085908,6186727,6198178,6209449,6220444,6241254,6279382,6305531,6551172,6572930,6585914,6635555,6641579|1948,100477,16385,426035
1148096|Bob|Riley|br1959@example.com|SILVER|HOME:707-555-6203|5019720,5287333,5412208,5572712,5594814,5696949,5741927,5813303,5890219,5954894,5974967,6083162,6225818,6227111,6274408,6358567,6435369|859,229928,24702,419940
1148332|Bonnie|Morrell|bm1954@example.com|SILVER|HOME:701-555-4238|5080128,5114684,5221903,5738125,5757308,5804712,5822447,5843139,5892752,5941775,5944880,6042336,6127758,6174420,6190589,6418877,6536967|3508,154915,27863,473673
1149027|Randy|Casillas|randy.casillas@example.com|GOLD|WORK:214-555-8441|5472714,5773565,5837451,5856050,5876109,5882176,5894514,5907536,5919275,5921613,5962422,6006678,6007724,6032293,6045934,6068697,6074881,6082541,6104524,6120619,6122249,6251831,6495074,6501113,6533240|809,227269,27537,688430
1149133|Ramon|Vaughan|ramon.vaughan@example.com|SILVER|HOME:605-555-8065|5076998,5169000,5211432,5310250,5404602,5408037,5427106,5628613,5651185,5692694,5746561,5808423,5979754,6040489,6055997,6167720,6502455,6598094,6649315|1289,229798,35023,665441
1150746|Wilbert|Vu|wv1951@example.com|GOLD|HOME:918-555-3720|5702891,5807134,5859869,5906525,5914438,5925895,5930002,5952063,5966645,5973411,5974213,6004814,6098056,6100931,6132091,6141844,6155380,6184091,6214322,6244046,6481413,6581418|1088,228078,30431,669496
1151252|Bonnie|Hartsfield|bh1950@example.com|GOLD|MOBILE:719-555-2518|5171084,5365157,5378950,5429567,5576109,5666256,5726488,5806719,5867938,6054188,6090341,6145822,6448001|419,472148,60249,783242
1151342|Joyce|Kato|joyce.kato@example.com|SILVER|HOME:214-555-2026|5490405,5617657,5734691,5809636,5833562,5859135,5888275,5890827,5917703,5949459,5953616,5979619,6004956,6058940,6079196,6085286,6146944,6181276,6189050,6234626,6262725,6318882,6333308,6342288,6562156,6602903|1949,62948,16236,422148
1151387|Michelle|Wise|mw1941@example.com|SILVER|MOBILE:337-555-7170,HOME:337-555-0069|5453651,5487647,5676944,5783752,5838217,5912545,5929481,5930535,5942389,5957318,5959297,5967541,6084013,6124544,6209870,6349104,6376854,6400092,6507381,6565027,6570128,6593139|1889,84666,22232,489122
1152726|Jamie|Fetter|jamie79@example.com|SILVER|HOME:405-555-9204|5421590,5829282,5869373,5903803,5911687,5974669,6020911,6043883,6102299,6106403,6124964,6136486,6139641,6160790,6224305,6614382|409,40297,18857,301720
1152859|Jennifer|Hansen|jh1975@example.com|SILVER|HOME:936-555-6745|5662868,5701581,5798068,5842384,5899447,6004820,6012051,6100352,6106930,6109729,6116310,6215003,6223451,6290791,6309912,6388643,6429273,6474002,6521097,6538724,6612805|809,68576,27379,574979
1153271|Lila|Burkhart|lila.burkhart@example.com|SILVER|MOBILE:406-555-0339|5062282,5140460,5214177,5566220,5726120,5754369,5789265,5801056,5802676,5924539,5957460,6020379,6174929,6269063|299,231518,32113,449584
1153705|Rod|Russell|rod.russell@example.com|SILVER|WORK:916-555-4994|5085447,5427559,5590318,5986857,5994941,6047079,6181154,6182649,6239229,6292452,6434276,6456447|119,146077,33978,407744
1154719|Valerie|Garrett|vg1976@example.com|SILVER|MOBILE:281-555-7446,HOME:281-555-9213|5443521,5516628,5852072,5879178,5887977,5891992,5911227,5926658,5937239,5958835,5980385,6066895,6116534,6133250,6158442,6189507,6307316,6335539,6403300,6418775,6534707,6552682|499,56688,18562,408367
1156572|Lydia|Briley|lb1954@example.com|SILVER|WORK:605-555-6441|5837246,5878349,6120238,6208672,6216994|1529,470768,99630,498152
1156990|Donald|Bilodeau|donald.bilodeau@example.com|SILVER|MOBILE:318-555-9306|5571848,5589226,5858165,5898456,5900548,5910838,5916602,6000644,6007591,6015069,6048813,6076231,6099061,6113892,6174263,6295690,6441281|628,231248,30408,516952
1157756|Robert|Cantrell|rcantrell@example.com|SILVER|MOBILE:512-555-5038|5395169,5729060,5782284,5824504,5834880,5878171,5882387,5903929,5935082,5952842,5954325,5987546,5990352,6007106,6018735,6062221,6147177,6163323,6169368,6197033,6276118,6301543,6376036,6501412,6522112,6570659,6575994,6644875|119,173148,22413,627564
1158110|Rosie|Quinn|rosie.quinn@example.com|SILVER|WORK:210-555-3335|5118280,5262882,5288127,5475300,5499105,5806552,5810377,5834652,5906050,6010854,6015500,6026339,6100308,6172878,6178029,6362512,6429108,6508037,6543080,6570119,6570212,6586107,6614635,6648511|868,237218,31418,754042
1158200|Rosa|Lehman|rlehman@example.com|SILVER|HOME:254-555-1561|5782688,5901588,5951909,5956218,5977315,5981718,6033968,6055852,6108073,6117338,6123951,6134814,6146507,6149388,6163724,6177250,6250973,6281032,6410782,6428544,6438396,6527391|2058,129219,19662,432567
1158993|Erika|Colucci|erika.colucci@example.com|GOLD|HOME:925-555-3990|5163978,5186917,5195543,5246166,5250992,5335329,5401473,5414197,5779530,5888417,5893883,6032421,6070616,6093778,6114395,6134417,6187619,6210955,6506057|2138,470019,37508,712665
1159606|Jimmy|Good|jgood@example.com|SILVER|HOME:469-555-8315|5666311,5818967,5824197,5854415,5885519,5890343,5898178,5916876,5957994,5973654,5973960,5978210,6029237,6104032,6109854,6116676,6190649,6204316,6209604,6210548,6238320,6273327,6276357,6296412,6408693,6426632,6533083|2019,58627,14945,403525
1159916|Joseph|Willette|joseph.willette@example.com|SILVER|HOME:415-555-9628|5044213,5109292,5797378,5850442,5861895,5873619,5933090,6016170,6162166,6242943,6275334,6284022|49,400118,45089,541078
1160813|Maria|Holley|holley48@example.com|SILVER|MOBILE:915-555-2660,HOME:915-555-6924|5562753,5778353,5856288,5907454,5957973,5983554,6008135,6038036,6088702,6101329,6120491,6125074,6144102,6234161,6290538,6324460,6375806,6407673,6446230,6570896,6581946,6582449,6585728,6597511|119,230288,27282,654769
1160977|Elizabeth|Armstrong|earmstrong@example.com|SILVER|MOBILE:916-555-3104|5221664,5372323,5372462,5706125,5791608,5804963,5850738,5855978,5860813,5913771,5967684,6283648,6564512|3468,234207,36245,471193
1164338|Wilma|Tyson|wilma.tyson@example.com|SILVER|MOBILE:415-555-4517|5349641,5556722,5607758,5902492,5954369,6012163,6073119,6084784,6133043,6155220,6489765,6501678|1558,229329,28704,344459
1165668|Jean|Friedman|friedman63@example.com|SILVER|WORK:214-555-8900|5747199,5780298,5791386,5907755,5937074,5964238,5985564,6002065,6091473,6137526,6148900,6219923,6311614,6475419,6523121,6563848|529,131708,23337,373397
1165866|Eric|Rowley|eric.rowley@example.com|GOLD|WORK:712-555-1769|5058107,5256379,5396965,5706973,5775338,5835719,5853736,6012601,6103980,6143648,6171131,6182159,6237867,6281872,6355103,6504141,6660535|2688,470418,47903,814353
1166271|Jerome|Brinkley|jb1949@example.com|SILVER|MOBILE:408-555-5090|5137086,5248616,5285110,5364313,5385092,5410475,5429210,5490716,5518522,5541651,5835118,5940536,6066570,6090427,6111911,6164626,6241083,6390471,6603262|1367,233608,28608,543554
1166329|Connie|Erwin|connie89@example.com|GOLD|WORK:209-555-8609|5468571,5657786,5662757,5668749,5760641,5798043,5805580,5909328,5916361,5978365,6014911,6419344,6594177,6603949|2029,471808,54070,756993
1166642|Marion|Madrid|madrid61@example.com|SILVER|MOBILE:408-555-6874,WORK:408-555-9056|5034894,5154954,5182554,5257325,5398260,5422364,5543625,5546821,5728719,5877383,5896525,5903364,6061158,6075713,6306906,6479013,6650466|649,398418,37940,644991
1166704|Judith|Oldham|jo1944@example.com|SILVER|MOBILE:214-555-4113|5326899,5389088,5550497,5777135,5835440,5858617,5951130,6041322,6072839,6075126,6098967,6100020,6102654,6142571,6175241,6254754,6255260,6262718,6303841,6475392,6491875,6521250,6553893,6583009,6614753,6647647|1198,62366,21322,554394
1166876|Arthur|Fry|afry@example.com|SILVER|MOBILE:209-555-8271|5015102,5295411,5328004,5335609,5335931,5362559,5382668,5506324,5871309,5884800,6104278,6139302,6221361,6332545,6421133,6634591|3488,231298,33171,530741
1167116|Marshall|Mays|marshall48@example.com|SILVER|MOBILE:915-555-1836,HOME:915-555-1287|5534735,5815332,5885199,5906329,5941612,5958552,6009088,6030494,6034172,6039336,6046085,6064949,6115717,6119444,6119672,6147437,6170038,6171633,6202993,6217347,6221767,6243617,6267307,6292507,6349960,6463409,6485804,6583469|559,51118,17871,500404
1167176|Carmine|Deguzman|carmine.deguzman@example.com|SILVER|HOME:915-555-5840|5139019,5236413,5365968,5437492,5450082,5576470,5598858,5651624,5821998,5832508,5856205,5915035,5943332,6032843,6054952,6100965,6167637,6168059,6168597,6230320,6235392,6305285,6394770,6437044,6472873,6497603,6541343,6583163,6643644|299,131773,21450,622064
1168367|Randy|Lynch|rlynch@example.com|SILVER|MOBILE:903-555-3674,HOME:903-555-6271|5739198,5832214,5928309,5933007,5942836,5977562,5988162,6004491,6062283,6090657,6101671,6160889,6170719,6178063,6196957,6212268,6236550,6242893,6324681,6625195|579,67527,22136,442730
1169088|Gregory|Grissom|gregory.grissom@example.com|SILVER|WORK:281-555-9662|5690743,5794787,5818680,5819055,6009118,6009743,6026197,6111054,6130449,6148681,6153711,6164195,6196609,6201436,6209985,6242359,6289974,6308973,6319268,6345391,6400425,6442064,6541938,6548306,6578848,6598533,6623722|119,79969,20071,541927
1170549|Ada|Durham|ad1989@example.com|SILVER|HOME:262-555-5302|5087058,5295538,5678141,5720701,5876169,5947731,6031173,6034338,6049218,6130899,6410726,6464805,6642804|559,233807,29852,388077
1170897|Alvin|Cook|alvin.cook@example.com|SILVER|HOME:512-555-9538|5849931,5864865,5870277,5889641,5896520,5902856,5913986,5961315,6009068,6025684,6031994,6155968,6177219,6191882,6199139,6239475,6268102,6283668,6540286,6580952,6633744|2808,82758,19466,408796
1171429|Penny|Trammell|pt1987@example.com|SILVER|MOBILE:918-555-0848,HOME:918-555-3520|5145699,5264802,5775037,5812120,5816603,5829867,5863779,5866424,5875089,5910361,5911447,5919320,5955036,5967930,5997182,6038139,6051197,6164455,6186015,6277453,6322234,6379216,6444396,6447875,6539037,6626326|399,78708,14147,367830
1171999|Toby|Chen|toby.chen@example.com|GOLD|MOBILE:915-555-4136,HOME:915-555-7508|5280857,5354158,5681780,5802567,5805424,5848488,5862980,5921674,5961015,5975229,5993650,6011312,6029542,6082372,6086013,6087651,6123763,6161410,6181363,6220110,6335036,6506060,6652896|1568,230528,26913,619009
1172048|Noe|Matthews|nm1965@example.com|SILVER|WORK:318-555-1937|5572829,5778360,5786995,5820271,5830873,5834249,5877157,5878781,5935671,5948697,6002174,6156733,6188137,6204063,6363741,6430481,6496040,6639552|659,229329,28935,520837
1173520|Miriam|Tipton|tipton49@example.com|GOLD|HOME:903-555-8462|5214742,5515974,5815006,5848132,5887406,5928670,5986874,6005561,6020040,6020238,6027045,6092753,6098658,6110634,6132635,6154592,6178483,6214191,6324611,6326821,6353206,6387452,6402347|379,232398,28395,653087
1173566|Jose|Ashcraft|ja1980@example.com|GOLD|HOME:214-555-0574|5462720,5599729,5607498,5796236,5825492,5825879,5912886,5935708,5970060,5972498,5973722,5990192,5990369,6037886,6046682,6101703,6106737,6161072,6205324,6415576,6486488,6612156,6651208|638,230778,33422,768713
1175465|Gwendolyn|Valenzuela|gwendolyn.valenzuela@example.com|SILVER|WORK:682-555-8815|5499122,5772019,5835910,5860730,5866961,5878864,5973536,6000337,6036156,6037002,6052232,6061465,6082175,6085870,6087638,6124883,6187826,6195355,6209455,6213060,6226608,6308785,6331610,6397183,6408042,6427256,6530161,6562528,6585121,6632132,6647595,6661206|1508,66057,17681,565793
1176413|Arthur|Toth|at1970@example.com|SILVER|MOBILE:214-555-2706|5185532,5773604,5800837,5925388,5942845,5998897,6008169,6008901,6062231,6063164,6076634,6085045,6208669,6248141,6265254,6291512,6391152,6414692,6417198,6463925,6507502,6507726,6533629,6589695|389,63409,18565,445561
1177503|Frank|Arredondo|fa1943@example.com|SILVER|HOME:415-555-4800|5155152,5687291,5771516,5781637,5892026,5940480,6120003,6180894,6281423,6441986,6604933|4738,229708,38242,420669
1177639|Enrique|Cooper|ec1975@example.com|SILVER|MOBILE:504-555-2286|5287777,5776475,5817339,5835830,5874335,5878968,5952805,5966571,5992116,6025214,6033727,6042217,6059346,6061163,6158180,6224194,6250421,6252552,6380777,6431556,6480129,6597665|1309,58226,18804,413698
1178485|Aurora|Driskell|adriskell@example.com|SILVER|MOBILE:806-555-5765|5214709,5776882,5809784,5839976,5977848,5994460,6157459,6166512,6188186,6229628,6247428,6493387,6494680,6516637,6561137,6575940,6585088,6586115|2198,242975,39951,719125
1178666|Odell|Fitz|odell.fitz@example.com|SILVER|WORK:916-555-9473|5154181,5295913,5338602,5663480,5935355,6042773,6053077,6065513,6214311,6642882,6650472|839,231308,33803,371841
1178796|Barbara|Maxfield|bm1975@example.com|SILVER|HOME:281-555-1092|5801212,5835961,5849999,5854032,5863433,5872970,5891688,5907565,5993146,5998977,6042654,6067787,6285232,6311835,6393434,6414134,6449996,6483980,6542019|2478,50539,22309,423874
1179423|Felicia|Yang|felicia.yang@example.com|GOLD|MOBILE:303-555-8684|5041335,5043582,5282638,5316951,5499143,5616696,5691186,5745220,5875338,5895255,6003574,6103992,6197843,6356898|3918,470019,45492,636892
1179799|Saul|Palmieri|sp1967@example.com|SILVER|WORK:916-555-9080|5055097,5362621,5513889,5595351,5778187,5812627,5867342,5927613,6057267,6112022,6138147,6216433|3228,141177,30496,365955
1180043|Orville|Dowdy|orville.dowdy@example.com|SILVER|MOBILE:281-555-3128|5091092,5296202,5571840,5703861,5816778,5957725,6012833,6158832,6203567,6223439,6233151,6298962,6487706,6515339,6611903|1728,229329,30015,450231
1180070|Sandy|Dow|sdow@example.com|SILVER|MOBILE:408-555-1083|5171255,5226361,5253572,5392113,5579820,5851532,6010851,6131464,6135861,6220074,6445274,6555083,6614714,6637288,6650836,6662629|1068,247377,37782,604524
1182198|Andrew|Deloach|ad1941@example.com|SILVER|MOBILE:214-555-6945|5301616,5618853,5772647,5821823,5929940,6029316,6063728,6120054,6196150,6315924,6345756,6388670,6403330,6450829,6457243,6470796,6532296,6594981,6618669,6657008|1298,232726,28091,561831
1182297|Brandon|Conway|brandon.conway@example.com|GOLD|MOBILE:415-555-1062|5071586,5384022,5787455,6080475,6084988,6183216,6215682,6431723,6483308|3518,474658,66332,596994
1183731|Patricia|Triplett|patricia.triplett@example.com|SILVER|MOBILE:515-555-6937|5165816,5415473,5838390,5994493,6056244,6077660,6107996,6275990,6590467|839,229728,41464,373183
1183961|Julianne|Peters|julianne.peters@example.com|SILVER|HOME:281-555-2094|5365079,5462208,5788854,5874391,5910149,5913204,5938648,5990050,6038485,6045675,6139103,6257277,6261785,6410330,6440121,6519393,6554237,6592393|119,68257,25677,462203
1184753|Margaret|Cauthen|margaret46@example.com|SILVER|HOME:512-555-4799|5090761,5333833,5848752,5856493,5874845,5875336,5875827,5884326,5900672,5990324,6165255,6177838,6203910,6225654,6331388,6344845,6372885,6457140,6478486,6498929,6649196|2969,136396,26553,557617
1184842|Constance|Tanner|ct1987@example.com|SILVER|MOBILE:510-555-1086|5160397,5292748,5432117,5496203,5821751,5880487,5896697,5906997,6092561,6398708|399,397768,54760,547601
1187933|Sanford|Bullington|sbullington@example.com|GOLD|HOME:512-555-2950|5775094,5793532,5807426,5812752,5842569,5854279,5909677,5922369,5979968,6040681,6073686,6080762,6133240,6160338,6187412,6198584,6293279,6334935,6425411,6462437,6531173|3679,482388,39575,831078
1188059|Francisco|Alicea|fa1957@example.com|GOLD|MOBILE:415-555-2908,HOME:415-555-7063|5167165,5190962,5251543,5472283,5744894,5767972,5883380,5887868,6001208,6149918,6150297,6369944,6391655|119,470019,45874,596363
1189820|Mildred|Kilpatrick|mildred89@example.com|SILVER|WORK:707-555-9131|5009935,5160295,5161682,5228772,5276728,5296812,5428107,5481784,5501407,5651420,5913329,5938856,5950248,6055990,6120008,6239597,6265300,6270636,6509392|1978,230088,31015,589292
1189921|Helen|Wilkins|hwilkins@example.com|SILVER|WORK:806-555-6979|5381466,5682320,5805909,5839144,5852245,5876678,5878921,5913657,5932234,5991544,6023452,6039175,6159218,6211938,6305093,6360683,6369332|389,232457,27814,472848
1189970|Teri|Raper|tr1980@example.com|SILVER|WORK:701-555-5559|5262546,5597967,5682817,5790048,5883333,5901401,5919850,5961039,6138289,6180697,6387176,6491549,6638346|399,227269,30931,402115
1190534|Marie|Chancey|marie.chancey@example.com|SILVER|WORK:317-555-6450|5045412,5210894,5650272,5861190,6001309,6025877,6136820,6193026,6438493,6455775,6582845|898,397878,42799,470790
1192121|Georgia|Chase|gchase@example.com|SILVER|MOBILE:408-555-2528|5103611,5133194,5150876,5222284,5239861,5423229,5763676,5865714,5901743,6112319,6132202,6177854,6275918,6381333,6518270,6550897|2999,227269,27741,443870
1193147|Francisco|Todd|francisco.todd@example.com|SILVER|HOME:915-555-8168|5184784,5314130,5708530,5800820,5870266,5891131,5930303,5966608,6062814,6099137,6099915,6130581,6132778,6140534,6210819,6246343,6414249|59,72728,22484,382234
1193303|Roger|Kellner|roger.kellner@example.com|SILVER|MOBILE:405-555-1283|5822930,5830281,5897648,5906935,5963209,6032960,6041014,6075502,6077044,6077461,6183386,6231001,6258725,6398235,6430369,6482552,6505428,6526983,6569641,6569706|1939,63097,21083,421668
1193857|Dirk|Russo|dirk.russo@example.com|SILVER|MOBILE:318-555-8601,HOME:318-555-8868|5155107,5342547,5361138,5775850,5785690,5840816,5883914,5937671,6011623,6090181,6091636,6105131,6115537,6138102,6216819,6223594,6323548,6325135,6362780,6556020|2659,79628,21070,421406
1194039|Glen|Farber|gfarber@example.com|SILVER|MOBILE:918-555-5364|5397928,5637077,5726458,5818167,5859862,5914752,5981688,6017378,6032227,6141249,6161297,6171464,6171629,6193554,6238293,6299888,6313594,6326877,6334215,6349992,6369838,6453078,6507523,6646057|1309,133858,18901,453641
1194620|Martha|Stoner|martha.stoner@example.com|SILVER|MOBILE:408-555-3520,HOME:408-555-1973|5015143,5116836,5136569,5357664,5523177,5539940,5881029,5931441,6094023,6143297,6219831,6244507|1618,409718,52002,624030
1194666|Jennifer|Dunn|jennifer.dunn@example.com|SILVER|MOBILE:281-555-3235|5229947,5344636,5806427,5806519,5813536,5863538,5899523,5904504,5958501,5982709,5988760,6085687,6101754,6127885,6147576,6156094,6167669,6220617,6252458,6295101,6367262,6391100,6394959,6494291,6554299|289,78517,20272,506821
1194770|Bernice|Rowell|bernice43@example.com|SILVER|MOBILE:502-555-6566,HOME:502-555-1578|5826764,5870201,5936752,5942750,6224909|1999,471458,97460,487301
1194802|Ernesto|Turner|turner64@example.com|SILVER|HOME:504-555-6193|5346981,5785386,5787008,5793967,5846468,5960385,6002770,6053257,6055107,6073715,6153171,6202897,6203507,6264120,6272517,6308696,6429305,6488576|798,81868,21827,392902
1195660|Luke|Hatfield|lhatfield@example.com|SILVER|MOBILE:512-555-7065|5086612,5792879,5819597,5921717,5932179,5937145,5953833,5984845,6030996,6098832,6145739,6159158,6181701,6184771,6219759,6219780,6265025,6370088,6388994,6391875,6399543,6408375,6424943,6450355,6517978,6560178,6629813,6650678|1279,57928,22725,636322
1195958|Luther|Swanson|lswanson@example.com|SILVER|MOBILE:682-555-1675|5245501,5309460,5369783,5517444,5772656,5808828,5825818,5863934,5884796,5892163,5928283,6043931,6050348,6058770,6092939,6118943,6182946,6247914,6288339,6296128,6318945,6320974,6416551,6512061|1578,227269,25298,607161
1196384|Hans|Turney|hturney@example.com|SILVER|MOBILE:504-555-9855|5381900,5698147,5793853,5907399,5953889,5994703,6004598,6014250,6064475,6078835,6086662,6172995,6201779,6255364,6334621,6354352,6435991,6535117|3128,53548,24789,446219
1197497|David|Joy|dj1984@example.com|GOLD|HOME:918-555-1800|5104757,5241821,5803254,5915884,5918022,5964242,6069688,6096891,6200423,6261442,6282981,6284525,6380713,6473133,6493832,6516833|3998,471458,43725,699609
1197604|Christina|Mathieu|chrism57@example.com|PLATINUM|HOME:907-555-3172|5046409,5053730,5060268,5109398,5191692,5214614,5217322,5229381,5229509,5286525,5304819,5347523,5363082,5397692,5413173,5436161,5486756,5549901,5586632,5596521,5662245,5720418,5764685,5785237,5794487,5798447,5800579,5803650,5807779,5822435,5828924,5833089,5836299,5845463,5846085,5853161,5863448,5864594,5867711,5868178,5871882,5880073,5880580,5882065,5884927,5885076,5909478,5944487,5946452,5948906,5949853,5954059,5954246,5959108,5961083,5966967,5976750,5977110,5982370,5985967,5993943,6003298,6004445,6011759,6013788,6014921,6020748,6025760,6029788,6033671,6037106,6049176,6049531,6053385,6053877,6054133,6081843,6085112,6103925,6113184,6129553,6130857,6131152,6148438,6160405,6169178,6190001,6193378,6211106,6216000,6222584,6244760,6245919,6248670,6251498,6257937,6258537,6259041,6271884,6278104,6280316,6288772,6303867,6320962,6333342,6334389,6346569,6349684,6362054,6364699,6364945,6378391,6381187,6381917,6400232,6401150,6403314,6410421,6439241,6443267,6456941,6459899,6468596,6476516,6508659,6516239,6529095,6530168,6545456,6562487,6576332,6610877,6630012,6648076|169,397159,18825,2522669
1197956|Jack|Segura|jack.segura@example.com|SILVER|MOBILE:510-555-4256|5018559,5097870,5244041,5314465,5317996,5360197,5422329,5606224,5689609,5721937,5800621,5826441,5869510,5906024,5941564,5972640,6015408,6060499,6120509,6272578,6365360|559,229329,22025,462525
1198373|Jesse|Levy|jlevy@example.com|SILVER|HOME:916-555-2826|5021303,5033234,5039293,5064011,5160908,5289487,5291284,5591953,5686749,5765730,5771116,5818976,5901650,5976491,6030890,6047469,6098813,6220190,6412658,6510978|1279,180417,28847,576949
1198656|Kathy|Castaneda|kathy.castaneda@example.com|SILVER|MOBILE:210-555-0500|5465205,5804633,5812001,5814588,5820549,5834621,5928565,5972491,5980811,6004463,6004936,6011141,6039269,6073919,6112721,6159026,6196926,6209709,6256365,6259509,6617512|399,49069,16640,349443
1199162|Ruth|Hook|rhook@example.com|SILVER|MOBILE:209-555-5837|5113484,5217975,5243337,5420109,5449761,5513708,5805935,5870396,5902302,5996482,6052917,6143271,6458586,6587426|649,233788,34593,484303
1199264|Alan|Crain|alan88@example.com|SILVER|HOME:936-555-7573|5149022,5462958,5589187,5780809,5834077,5861333,5892894,5944723,5964719,6035006,6079474,6153770,6172148,6405487,6474253,6515278,6532789|1258,232268,27322,464481
1199313|Richard|Archer|richard.archer@example.com|SILVER|MOBILE:831-555-4641|5468046,5629313,5798128,5866437,6128238,6135247,6215886|4199,231818,45109,315767
1199618|David|Hayward|dh1968@example.com|SILVER|WORK:512-555-8060|5789166,5811145,5818767,5832332,5875885,5885307,5892063,5907084,5952544,5962554,5981282,5996558,5999162,6002632,6003625,6011562,6040257,6067443,6143397,6153036,6190786,6326842,6412473,6423257,6453854,6496044|39,61989,14330,372585
1200098|Sherman|Blackman|sb1960@example.com|SILVER|HOME:405-555-2742|5033755,5119159,5338960,5479119,5775447,5780232,5786236,5880279,5897158,5961549,6063861,6084257,6092202,6105682,6203707,6257213,6282508,6298322,6357632,6485420,6575774,6655333|1309,232318,23460,516120
1200866|Bryce|Clark|bc1973@example.com|SILVER|HOME:408-555-4914|5015564,5178439,5278505,5279215,5457842,5512603,5553017,5737334,5803943,5890988,5922895,6159074,6176453,6294743|1299,242607,28705,401874
